num_step,seed_5,seed_10,seed_15,seed_20,seed_25
1,3.8124999264255166e-05,3.7874997360631824e-05,3.82089929189533e-05,3.6500015994533896e-05,3.666698466986418e-05
2,2.0417006453499198e-05,2.0209001377224922e-05,1.3832992408424616e-05,1.404198701493442e-05,2.0750012481585145e-05
3,2.0584004232659936e-05,1.7583020962774754e-05,1.229200279340148e-05,1.8749997252598405e-05,1.6916979802772403e-05
4,4.7666020691394806e-05,6.287501309998333e-05,4.616699879989028e-05,4.458299372345209e-05,4.891699063591659e-05
5,0.00010329199722036719,0.00011104202712886035,0.00011858402285724878,9.970899554900825e-05,0.00010966599802486598
6,0.0001958330103661865,0.00013741699513047934,0.000225124997086823,0.00023437500931322575,0.0002005829883273691
7,0.0005222909967415035,0.0005209170049056411,0.0005190410010982305,0.0010687500180210918,0.0005357089976314455
8,0.0008903330017346889,0.0008647500071674585,0.0004320839943829924,0.0006652079755440354,0.0008961670100688934
9,0.0021631249983329326,0.0016509589913766831,0.00156974999117665,0.001456209021853283,0.0016632499755360186
10,0.0024431249767076224,0.0031898749875836074,0.0010734579991549253,0.0024799999955575913,0.00367745800758712
11,0.004626042005838826,0.0043170830176677555,0.008392749994527549,0.0014189580106176436,0.002900416002376005
12,0.007385959004750475,0.006525290984427556,0.007137666980270296,0.00937008301843889,0.006988417007960379
13,0.007958709000376984,0.009316749987192452,0.009923999983584508,0.011909916007425636,0.012175250012660399
14,0.012888917000964284,0.01583562500309199,0.008358208026038483,0.012514709000242874,0.016653917002258822
15,0.014998541999375448,0.018057124980259687,0.019592083990573883,0.020862125005805865,0.019385040999623016
16,0.023336500016739592,0.009778707986697555,0.0282772499776911,0.022457165992818773,0.018291959015186876
17,0.03261274998658337,0.031585915974574164,0.03455358400242403,0.03133125000749715,0.030163042014464736
18,0.04621400000178255,0.04339150001760572,0.016629084013402462,0.04035237498464994,0.017776332999346778
19,0.04815070898621343,0.04623337500379421,0.04850833400269039,0.051601874991320074,0.047609625005861744
20,0.06399708302342333,0.031288666010368615,0.04931412500445731,0.049945375008974224,0.06137591600418091
21,0.07841866699163802,0.0731678330048453,0.07801875000586733,0.039274124981602654,0.06427054200321436
