num_step,seed_5,seed_10,seed_15,seed_20,seed_25
39,1.2500095181167126e-07,1.2500095181167126e-07,8.399365469813347e-08,1.2497184798121452e-07,1.2500095181167126e-07
40,8.297502063214779e-08,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
41,1.2500095181167126e-07,1.2500095181167126e-07,2.0800507627427578e-07,1.66997779160738e-07,8.300412446260452e-08
42,8.399365469813347e-08,1.2500095181167126e-07,1.6600824892520905e-07,1.2500095181167126e-07,1.66997779160738e-07
43,8.399365469813347e-08,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
44,1.6600824892520905e-07,1.2500095181167126e-07,3.3300602808594704e-07,1.2500095181167126e-07,1.2500095181167126e-07
45,1.2500095181167126e-07,1.2500095181167126e-07,2.0800507627427578e-07,1.6600824892520905e-07,1.2500095181167126e-07
46,8.297502063214779e-08,1.659791450947523e-07,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07
47,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,8.300412446260452e-08,1.2500095181167126e-07
48,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
49,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,8.300412446260452e-08
50,1.2500095181167126e-07,8.300412446260452e-08,8.300412446260452e-08,1.2500095181167126e-07,1.2497184798121452e-07
51,8.399365469813347e-08,1.2500095181167126e-07,1.6702688299119473e-07,8.300412446260452e-08,1.2500095181167126e-07
52,1.2500095181167126e-07,1.2500095181167126e-07,1.659791450947523e-07,1.2500095181167126e-07,1.2500095181167126e-07
53,1.2500095181167126e-07,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,1.6600824892520905e-07
54,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
55,8.399365469813347e-08,1.2500095181167126e-07,1.2500095181167126e-07,8.399365469813347e-08,8.300412446260452e-08
56,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07,8.300412446260452e-08
57,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2497184798121452e-07
58,1.2500095181167126e-07,1.66997779160738e-07,1.659791450947523e-07,1.2500095181167126e-07,1.2500095181167126e-07
59,1.2500095181167126e-07,1.2500095181167126e-07,1.66997779160738e-07,1.66997779160738e-07,1.2500095181167126e-07
60,1.2500095181167126e-07,8.300412446260452e-08,1.66997779160738e-07,1.6600824892520905e-07,1.2497184798121452e-07
61,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
62,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,8.300412446260452e-08,8.300412446260452e-08
63,1.2500095181167126e-07,8.300412446260452e-08,1.2500095181167126e-07,1.2500095181167126e-07,8.300412446260452e-08
64,1.2500095181167126e-07,1.66997779160738e-07,1.66997779160738e-07,8.300412446260452e-08,8.300412446260452e-08
65,1.2500095181167126e-07,8.399365469813347e-08,1.6600824892520905e-07,1.2500095181167126e-07,1.2500095181167126e-07
66,1.2500095181167126e-07,8.300412446260452e-08,1.6600824892520905e-07,8.399365469813347e-08,1.2500095181167126e-07
67,1.659791450947523e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,4.1996827349066734e-08
68,8.300412446260452e-08,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,8.300412446260452e-08
69,1.659791450947523e-07,1.2500095181167126e-07,1.66997779160738e-07,8.300412446260452e-08,8.399365469813347e-08
70,1.2500095181167126e-07,1.66997779160738e-07,8.750066626816988e-07,1.2500095181167126e-07,1.2500095181167126e-07
71,1.2500095181167126e-07,1.2500095181167126e-07,1.6600824892520905e-07,8.399365469813347e-08,8.399365469813347e-08
72,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2497184798121452e-07,1.2500095181167126e-07
73,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,8.40227585285902e-08
74,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,8.300412446260452e-08,1.2500095181167126e-07
75,1.2500095181167126e-07,1.6600824892520905e-07,1.2497184798121452e-07,8.300412446260452e-08,8.399365469813347e-08
76,1.2500095181167126e-07,1.2500095181167126e-07,1.6600824892520905e-07,1.2500095181167126e-07,1.2500095181167126e-07
77,8.399365469813347e-08,1.66997779160738e-07,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07
78,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
79,1.2500095181167126e-07,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07
80,1.2500095181167126e-07,1.6600824892520905e-07,1.66997779160738e-07,1.2500095181167126e-07,8.40227585285902e-08
81,1.6600824892520905e-07,8.300412446260452e-08,2.0800507627427578e-07,8.399365469813347e-08,1.2497184798121452e-07
82,8.300412446260452e-08,1.2500095181167126e-07,2.500019036233425e-07,8.300412446260452e-08,1.2500095181167126e-07
83,1.2500095181167126e-07,1.6702688299119473e-07,1.66997779160738e-07,8.399365469813347e-08,1.2500095181167126e-07
84,1.2500095181167126e-07,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07
85,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
86,2.9199873097240925e-07,1.2500095181167126e-07,1.66997779160738e-07,8.399365469813347e-08,1.2500095181167126e-07
87,1.66997779160738e-07,1.2500095181167126e-07,1.659791450947523e-07,1.2500095181167126e-07,1.2500095181167126e-07
88,6.249756552278996e-07,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07,8.297502063214779e-08
89,3.3300602808594704e-07,2.0800507627427578e-07,1.2500095181167126e-07,8.300412446260452e-08,1.2500095181167126e-07
90,2.9199873097240925e-07,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,1.6600824892520905e-07
91,5.00003807246685e-07,1.6600824892520905e-07,1.66997779160738e-07,1.2500095181167126e-07,1.66997779160738e-07
92,3.3300602808594704e-07,1.6600824892520905e-07,1.2500095181167126e-07,1.2500095181167126e-07,8.300412446260452e-08
93,2.500019036233425e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.66997779160738e-07
94,1.66997779160738e-07,1.66997779160738e-07,1.2500095181167126e-07,8.399365469813347e-08,1.2500095181167126e-07
95,6.659829523414373e-07,1.66997779160738e-07,7.920025382190943e-07,1.2500095181167126e-07,8.300412446260452e-08
96,5.830079317092896e-07,1.6600824892520905e-07,6.250047590583563e-07,1.2500095181167126e-07,1.2500095181167126e-07
97,2.500019036233425e-07,1.66997779160738e-07,2.9199873097240925e-07,8.300412446260452e-08,1.2500095181167126e-07
98,1.659791450947523e-07,1.2500095181167126e-07,1.6702688299119473e-07,8.297502063214779e-08,8.300412446260452e-08
99,1.2500095181167126e-07,1.2500095181167126e-07,1.6702688299119473e-07,1.2500095181167126e-07,1.2500095181167126e-07
100,1.2500095181167126e-07,1.6600824892520905e-07,1.6600824892520905e-07,8.300412446260452e-08,1.2500095181167126e-07
101,1.66997779160738e-07,1.2500095181167126e-07,1.659791450947523e-07,1.2500095181167126e-07,1.2500095181167126e-07
102,8.399365469813347e-08,1.2500095181167126e-07,2.9199873097240925e-07,1.2500095181167126e-07,1.2500095181167126e-07
103,8.399365469813347e-08,1.2500095181167126e-07,8.750066626816988e-07,8.399365469813347e-08,8.399365469813347e-08
104,8.399365469813347e-08,1.2500095181167126e-07,4.1601015254855156e-07,8.399365469813347e-08,8.399365469813347e-08
105,8.40227585285902e-08,8.297502063214779e-08,2.9199873097240925e-07,1.2500095181167126e-07,8.399365469813347e-08
106,8.399365469813347e-08,1.2500095181167126e-07,3.7500285543501377e-07,1.2500095181167126e-07,1.2500095181167126e-07
107,8.40227585285902e-08,1.2500095181167126e-07,2.500019036233425e-07,1.659791450947523e-07,1.2500095181167126e-07
108,1.2500095181167126e-07,1.2500095181167126e-07,4.169996827840805e-07,1.2500095181167126e-07,1.2500095181167126e-07
109,1.6600824892520905e-07,1.2500095181167126e-07,2.0800507627427578e-07,1.2500095181167126e-07,1.2500095181167126e-07
110,1.2500095181167126e-07,1.2500095181167126e-07,1.66997779160738e-07,1.2497184798121452e-07,1.2500095181167126e-07
111,1.66997779160738e-07,1.2500095181167126e-07,2.0800507627427578e-07,1.2500095181167126e-07,1.2500095181167126e-07
112,1.2500095181167126e-07,1.2500095181167126e-07,2.0899460650980473e-07,8.399365469813347e-08,8.399365469813347e-08
113,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07,8.300412446260452e-08,8.399365469813347e-08
114,8.399365469813347e-08,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,8.40227585285902e-08
115,1.2500095181167126e-07,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07
116,1.2500095181167126e-07,1.2500095181167126e-07,1.6600824892520905e-07,1.2500095181167126e-07,1.2500095181167126e-07
117,1.6600824892520905e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
118,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
119,1.2500095181167126e-07,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,8.399365469813347e-08
120,1.2500095181167126e-07,1.2500095181167126e-07,1.6600824892520905e-07,1.2500095181167126e-07,8.300412446260452e-08
121,1.2497184798121452e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
122,8.399365469813347e-08,8.300412446260452e-08,1.66997779160738e-07,1.6600824892520905e-07,7.500057108700275e-07
123,8.399365469813347e-08,1.2500095181167126e-07,1.2500095181167126e-07,8.399365469813347e-08,2.9199873097240925e-07
124,8.300412446260452e-08,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
125,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,8.399365469813347e-08,1.66997779160738e-07
126,8.300412446260452e-08,1.66997779160738e-07,1.2500095181167126e-07,8.300412446260452e-08,1.2500095181167126e-07
127,8.300412446260452e-08,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07,8.300412446260452e-08
128,1.2500095181167126e-07,8.300412446260452e-08,1.2500095181167126e-07,8.300412446260452e-08,3.33995558321476e-07
129,1.2500095181167126e-07,1.2500095181167126e-07,1.6600824892520905e-07,1.2500095181167126e-07,1.2500095181167126e-07
130,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.6600824892520905e-07
131,1.66997779160738e-07,1.2500095181167126e-07,1.6702688299119473e-07,2.910092007368803e-07,1.2500095181167126e-07
132,1.2500095181167126e-07,1.6600824892520905e-07,1.2500095181167126e-07,2.0800507627427578e-07,1.2500095181167126e-07
133,8.300412446260452e-08,1.2500095181167126e-07,1.2500095181167126e-07,1.6600824892520905e-07,1.66997779160738e-07
134,8.300412446260452e-08,2.9199873097240925e-07,1.2500095181167126e-07,1.6600824892520905e-07,1.2500095181167126e-07
135,1.2500095181167126e-07,1.66997779160738e-07,1.66997779160738e-07,1.66997779160738e-07,1.2500095181167126e-07
136,1.2500095181167126e-07,1.2500095181167126e-07,1.6600824892520905e-07,1.6600824892520905e-07,8.399365469813347e-08
137,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,8.297502063214779e-08,8.399365469813347e-08
138,1.2500095181167126e-07,1.6583013348281384e-05,1.2500095181167126e-07,2.0800507627427578e-07,1.2500095181167126e-07
139,1.2500095181167126e-07,3.7500285543501377e-07,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07
140,8.300412446260452e-08,1.66997779160738e-07,1.2500095181167126e-07,2.0800507627427578e-07,1.2500095181167126e-07
141,8.40227585285902e-08,1.66997779160738e-07,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07
142,1.2500095181167126e-07,1.2500095181167126e-07,1.6600824892520905e-07,8.750066626816988e-07,1.6702688299119473e-07
143,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,2.9199873097240925e-07,1.66997779160738e-07
144,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
145,1.2497184798121452e-07,1.66997779160738e-07,2.0800507627427578e-07,1.66997779160738e-07,1.2500095181167126e-07
146,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
147,1.2500095181167126e-07,1.2500095181167126e-07,1.6702688299119473e-07,8.300412446260452e-08,1.2500095181167126e-07
148,1.2500095181167126e-07,1.66997779160738e-07,1.66997779160738e-07,1.2500095181167126e-07,8.300412446260452e-08
149,1.2500095181167126e-07,1.2500095181167126e-07,1.66997779160738e-07,1.659791450947523e-07,1.2500095181167126e-07
150,1.2500095181167126e-07,1.659791450947523e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
151,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.6600824892520905e-07
152,1.2500095181167126e-07,1.6600824892520905e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
153,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,8.399365469813347e-08
154,1.2500095181167126e-07,1.66997779160738e-07,1.659791450947523e-07,8.297502063214779e-08,8.399365469813347e-08
155,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
156,8.300412446260452e-08,1.66997779160738e-07,1.2500095181167126e-07,1.6600824892520905e-07,1.2500095181167126e-07
157,8.399365469813347e-08,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
158,8.399365469813347e-08,1.66997779160738e-07,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07
159,8.300412446260452e-08,1.2500095181167126e-07,1.2500095181167126e-07,8.297502063214779e-08,1.2500095181167126e-07
160,1.6600824892520905e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,8.399365469813347e-08
161,1.2500095181167126e-07,1.66997779160738e-07,1.2497184798121452e-07,1.66997779160738e-07,8.300412446260452e-08
162,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07,8.300412446260452e-08
163,1.2500095181167126e-07,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,8.399365469813347e-08
164,1.2500095181167126e-07,1.2500095181167126e-07,1.6600824892520905e-07,1.2500095181167126e-07,8.399365469813347e-08
165,1.659791450947523e-07,1.2500095181167126e-07,1.6600824892520905e-07,1.2500095181167126e-07,8.300412446260452e-08
166,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,8.399365469813347e-08,8.300412446260452e-08
167,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
168,1.2500095181167126e-07,1.2500095181167126e-07,1.6600824892520905e-07,2.0899460650980473e-07,8.399365469813347e-08
169,1.2500095181167126e-07,1.6600824892520905e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
170,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.6600824892520905e-07,1.2500095181167126e-07
171,8.300412446260452e-08,1.66997779160738e-07,8.330098353326321e-07,1.2500095181167126e-07,8.300412446260452e-08
172,1.2500095181167126e-07,1.2500095181167126e-07,3.7500285543501377e-07,1.2500095181167126e-07,1.2500095181167126e-07
173,1.66997779160738e-07,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07
174,1.2500095181167126e-07,1.659791450947523e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
175,8.300412446260452e-08,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,8.300412446260452e-08
176,8.300412446260452e-08,7.080088835209608e-07,1.2500095181167126e-07,8.300412446260452e-08,1.2500095181167126e-07
177,8.300412446260452e-08,4.580069798976183e-07,1.2500095181167126e-07,1.6600824892520905e-07,1.2500095181167126e-07
178,1.2500095181167126e-07,5.00003807246685e-07,8.300412446260452e-08,1.2500095181167126e-07,8.40227585285902e-08
179,8.300412446260452e-08,4.169996827840805e-07,1.2500095181167126e-07,1.2500095181167126e-07,8.399365469813347e-08
180,1.2500095181167126e-07,5.00003807246685e-07,1.2500095181167126e-07,1.2500095181167126e-07,2.0800507627427578e-07
181,8.40227585285902e-08,3.3300602808594704e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
182,1.2500095181167126e-07,2.0800507627427578e-07,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07
183,1.2500095181167126e-07,3.7500285543501377e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
184,8.300412446260452e-08,2.0899460650980473e-07,1.66997779160738e-07,8.330098353326321e-07,1.2500095181167126e-07
185,1.2500095181167126e-07,1.66997779160738e-07,1.6600824892520905e-07,3.3300602808594704e-07,1.2500095181167126e-07
186,1.2500095181167126e-07,1.6600824892520905e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
187,1.66997779160738e-07,1.6702688299119473e-07,1.659791450947523e-07,1.2500095181167126e-07,1.2500095181167126e-07
188,8.399365469813347e-08,1.66997779160738e-07,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07
189,1.2500095181167126e-07,1.6600824892520905e-07,1.6702688299119473e-07,1.659791450947523e-07,1.2500095181167126e-07
190,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,2.0797597244381905e-07
191,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
192,1.2500095181167126e-07,2.0800507627427578e-07,1.66997779160738e-07,1.2500095181167126e-07,9.170034900307655e-07
193,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,2.0797597244381905e-07
194,1.2500095181167126e-07,1.2500095181167126e-07,1.6600824892520905e-07,2.9199873097240925e-07,1.2500095181167126e-07
195,1.2500095181167126e-07,2.0800507627427578e-07,1.2500095181167126e-07,2.0899460650980473e-07,8.399365469813347e-08
196,8.399365469813347e-08,1.6600824892520905e-07,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07
197,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07
198,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,1.66997779160738e-07,8.300412446260452e-08
199,1.2500095181167126e-07,2.0800507627427578e-07,1.2500095181167126e-07,1.6600824892520905e-07,3.329769242554903e-07
200,8.399365469813347e-08,2.0800507627427578e-07,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07
201,1.6600824892520905e-07,1.66997779160738e-07,1.2500095181167126e-07,1.659791450947523e-07,1.66997779160738e-07
202,8.300412446260452e-08,1.66997779160738e-07,1.2497184798121452e-07,1.2500095181167126e-07,2.0800507627427578e-07
203,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07
204,8.399365469813347e-08,1.66997779160738e-07,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07
205,8.297502063214779e-08,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
206,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,8.300412446260452e-08,2.0800507627427578e-07
207,1.2500095181167126e-07,1.2500095181167126e-07,8.297502063214779e-08,1.2500095181167126e-07,8.399365469813347e-08
208,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.66997779160738e-07,8.399365469813347e-08
209,8.300412446260452e-08,1.66997779160738e-07,1.2500095181167126e-07,1.66997779160738e-07,8.300412446260452e-08
210,1.2500095181167126e-07,1.6600824892520905e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.66997779160738e-07
211,8.297502063214779e-08,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
212,1.66997779160738e-07,1.66997779160738e-07,1.6600824892520905e-07,1.66997779160738e-07,1.2500095181167126e-07
213,8.300412446260452e-08,1.6600824892520905e-07,1.2500095181167126e-07,1.6600824892520905e-07,8.399365469813347e-08
214,1.2500095181167126e-07,1.2500095181167126e-07,2.500019036233425e-07,1.2500095181167126e-07,8.399365469813347e-08
215,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,8.297502063214779e-08
216,1.2500095181167126e-07,2.0800507627427578e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
217,8.300412446260452e-08,1.66997779160738e-07,1.2500095181167126e-07,8.300412446260452e-08,1.2500095181167126e-07
218,1.659791450947523e-07,2.0797597244381905e-07,1.6600824892520905e-07,1.6600824892520905e-07,1.2500095181167126e-07
219,1.66997779160738e-07,1.66997779160738e-07,2.0899460650980473e-07,1.6600824892520905e-07,1.2500095181167126e-07
220,1.2500095181167126e-07,1.66997779160738e-07,2.9199873097240925e-07,1.2500095181167126e-07,1.2500095181167126e-07
221,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07,2.0899460650980473e-07
222,1.2500095181167126e-07,2.500019036233425e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.659791450947523e-07
223,1.2500095181167126e-07,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07
224,1.2500095181167126e-07,1.659791450947523e-07,8.300412446260452e-08,1.2500095181167126e-07,1.6600824892520905e-07
225,1.66997779160738e-07,1.2500095181167126e-07,1.2500095181167126e-07,2.0800507627427578e-07,1.2500095181167126e-07
226,1.2500095181167126e-07,1.66997779160738e-07,1.66997779160738e-07,1.6600824892520905e-07,8.300412446260452e-08
227,1.2500095181167126e-07,1.2500095181167126e-07,1.2500095181167126e-07,1.6600824892520905e-07,1.2500095181167126e-07
228,8.300412446260452e-08,1.2500095181167126e-07,1.6600824892520905e-07,1.6600824892520905e-07,8.300412446260452e-08
229,1.00000761449337e-06,1.66997779160738e-07,8.399365469813347e-08,1.2500095181167126e-07,8.300412446260452e-08
230,7.920025382190943e-07,1.66997779160738e-07,1.2500095181167126e-07,1.00000761449337e-06,1.2500095181167126e-07
231,8.500006515532732e-06,2.500019036233425e-07,1.2500095181167126e-07,7.500057108700275e-07,1.2497184798121452e-07
