num_step,seed_5,seed_10,seed_15,seed_20,seed_25
32,0.0001466670073568821,9.137499728240073e-05,8.883400005288422e-05,0.00013475000741891563,0.00016158298240043223
33,9.125002543441951e-05,4.479099879972637e-05,6.050002411939204e-05,8.99170117918402e-05,0.0001176249934360385
34,4.491698928177357e-05,7.758301217108965e-05,9.758298983797431e-05,9.329200838692486e-05,0.00014433299656957388
35,6.604200461879373e-05,0.00014812502195127308,6.995798321440816e-05,8.05000017862767e-05,0.0001680839923210442
36,0.00014983300934545696,9.329200838692486e-05,9.054099791683257e-05,0.0001466670073568821,0.00010120798833668232
37,9.654200403019786e-05,9.391599451191723e-05,9.170902194455266e-05,9.533300180919468e-05,9.445901378057897e-05
38,6.474999827332795e-05,0.0001440000196453184,0.00014345801901072264,8.937501115724444e-05,0.00015383301069959998
39,8.787499973550439e-05,4.387498483993113e-05,9.558399324305356e-05,0.0001459580089431256,9.504097397439182e-05
40,7.608401938341558e-05,9.079198935069144e-05,7.704200106672943e-05,9.291700553148985e-05,9.458299609832466e-05
41,9.8082993645221e-05,9.450002107769251e-05,0.000139000010676682,9.091699030250311e-05,0.00014820799697190523
42,9.645899990573525e-05,0.00015120799071155488,9.370801853947341e-05,0.00014287501107901335,8.774999878369272e-05
43,9.445898467674851e-05,9.037498966790736e-05,9.049999061971903e-05,9.337501251138747e-05,9.429198689758778e-05
44,0.0001460839994251728,9.654200403019786e-05,0.00017091698828153312,9.112502448260784e-05,8.99170117918402e-05
45,9.175000013783574e-05,2.5707995519042015e-05,0.0001617079833522439,9.195899474434555e-05,0.00014554199879057705
46,9.89580003079027e-05,0.0001449169940315187,9.475002298131585e-05,0.00014820799697190523,8.870798046700656e-05
47,0.00013891697744838893,9.112499537877738e-05,9.741602116264403e-05,9.933300316333771e-05,7.841698243282735e-05
48,9.337501251138747e-05,9.07079956959933e-05,0.00017208297504112124,9.250000584870577e-05,0.00014837499475106597
49,9.537499863654375e-05,0.0001480409991927445,0.00010224999277852476,0.0001634579966776073,9.029201464727521e-05
50,0.00016195900388993323,9.983399650081992e-05,0.0001215000229422003,8.945801528170705e-05,9.65830113273114e-05
51,9.38749872148037e-05,9.508299990557134e-05,0.00021945900516584516,9.458299609832466e-05,4.7290988732129335e-05
52,9.466701885685325e-05,0.0001481669896747917,9.308301378041506e-05,4.48749924544245e-05,0.00017104201833717525
53,9.829099872149527e-05,9.795799269340932e-05,0.00013374999980442226,0.00015516701387241483,9.49589884839952e-05
54,0.00014529100735671818,9.333400521427393e-05,9.037498966790736e-05,9.487499482929707e-05,9.358298848383129e-05
55,8.770902059040964e-05,9.57910087890923e-05,0.00014458299847319722,9.545800276100636e-05,0.00014987500617280602
56,9.56250005401671e-05,0.0001687500043772161,9.529199451208115e-05,0.0001466670073568821,9.041698649525642e-05
57,0.00014562500291503966,9.020802099257708e-05,9.783299174159765e-05,9.52920236159116e-05,9.991700062528253e-05
58,0.00010187498992308974,9.812501957640052e-05,0.00017908302834257483,9.516699356026947e-05,9.529199451208115e-05
59,9.258298086933792e-05,0.00014683400513604283,0.0001538340002298355,0.00014866702258586884,0.00014254101552069187
60,0.00014691698015667498,9.983300697058439e-05,9.504100307822227e-05,9.187500108964741e-05,9.454099927097559e-05
61,9.295798372477293e-05,9.729200974106789e-05,0.00016470899572595954,2.5375018594786525e-05,9.895898983813822e-05
62,8.829199941828847e-05,0.00015541602624580264,0.00010579099762253463,9.787501767277718e-05,0.00014825002290308475
63,9.754201164469123e-05,9.537499863654375e-05,9.291700553148985e-05,0.000152374996105209,0.00010008297977037728
64,0.00014829199062660336,9.662500815466046e-05,0.00014916702639311552,9.166600648313761e-05,9.566699736751616e-05
65,9.637497714720666e-05,9.854199015535414e-05,0.00011937500676140189,9.662500815466046e-05,0.000149125000461936
66,9.783401037566364e-05,0.00015875001554377377,9.50419926084578e-05,9.675000910647213e-05,9.191699791699648e-05
67,0.00015129198436625302,9.104202035814524e-05,9.570899419486523e-05,0.00015533302212134004,9.658400085754693e-05
68,9.891699301078916e-05,9.958399459719658e-05,0.00015312500181607902,9.312498150393367e-05,9.074999252334237e-05
69,0.00010120801744051278,0.0001442909997422248,9.654200403019786e-05,9.370798943564296e-05,0.0001470420102123171
70,0.0001360829919576645,9.058299474418163e-05,0.00015966698992997408,0.00012479201541282237,0.00010137498611584306
71,0.00010545799159444869,0.00010437497985549271,0.00019774999236688018,9.612500434741378e-05,9.625000529922545e-05
72,9.899999713525176e-05,0.00014525000005960464,9.158402099274099e-05,9.787501767277718e-05,0.00015120801981538534
73,0.00010020899935625494,0.00010133298928849399,0.00011600001016631722,9.987500379793346e-05,0.00010154201299883425
74,0.0001492080045863986,9.245899855159223e-05,0.0001514169853180647,0.00015408298349939287,9.50419926084578e-05
75,9.616700117476285e-05,9.933300316333771e-05,0.00010449998080730438,9.950000094249845e-05,0.0001522919919807464
76,9.845799650065601e-05,0.00015408400213345885,0.00010158398072235286,0.00010066700633615255,9.391602361574769e-05
77,0.0001479170168749988,9.762498666532338e-05,0.00010262499563395977,0.00014979200204834342,9.912499808706343e-05
78,0.00010274999658577144,9.600000339560211e-05,0.00015254199388436973,9.89580003079027e-05,9.808302274905145e-05
79,0.00010054200538434088,0.00014925000141374767,0.00031829101499170065,9.76670125965029e-05,7.912502042017877e-05
80,0.00015241699293255806,0.00010429200483486056,0.00010491700959391892,0.00015050001093186438,6.266700802370906e-05
81,0.00010379200102761388,0.0001000420015770942,0.0003778329992201179,0.00010129201109521091,0.00010070801363326609
82,9.620800847187638e-05,0.0001509999856352806,0.00012445900938473642,0.00010075001046061516,9.437499102205038e-05
83,6.920800660736859e-05,0.00010254199150949717,0.00010725000174716115,9.516699356026947e-05,0.00012374998186714947
84,0.00015241600340232253,9.379201219417155e-05,0.00015516698476858437,0.00014849999570287764,9.754201164469123e-05
85,0.00010204099817201495,0.0001059589849319309,9.787498856894672e-05,9.587500244379044e-05,9.633300942368805e-05
86,0.00021337499492801726,0.00015437498223036528,9.725001291371882e-05,9.937499999068677e-05,0.00014770799316465855
87,0.00017795900930650532,0.00010170898167416453,0.00010487501276656985,0.00015054098912514746,0.00010054200538434088
88,0.00032308301888406277,0.00010262502473779023,0.00015454200911335647,9.854100062511861e-05,0.00010566701530478895
89,0.0002592919918242842,0.00015379101387225091,0.00011470800382085145,0.00010091601870954037,0.00010391598334535956
90,0.0002615419798530638,0.00010224999277852476,9.820802370086312e-05,0.00018179099424742162,0.0001552079920656979
91,0.00048012498882599175,9.683301323093474e-05,0.00025079099577851593,9.262500680051744e-05,9.645801037549973e-05
92,0.00028229100280441344,0.00015741700190119445,0.00011845800327137113,9.458401473239064e-05,9.804099681787193e-05
93,0.0002712499990593642,9.866699110716581e-05,0.00010025000665336847,0.00010420801118016243,0.00018116598948836327
94,0.00027533300453796983,0.00010087498230859637,0.00015441598952747881,0.0001617920061107725,9.445898467674851e-05
95,0.0002597499988041818,9.875002433545887e-05,0.00018566701328381896,0.00010608299635350704,0.00010191701585426927
96,0.0003099169989582151,0.00018141698092222214,0.00022687501041218638,0.00010562498937360942,0.00015645800158381462
97,0.0004159579984843731,9.745798888616264e-05,0.0001411660050507635,0.0001543329854030162,0.00010050000855699182
98,4.962499951943755e-05,0.00010429101530462503,0.000171209016116336,0.00010216599912382662,0.00010633299825713038
99,0.00010904198279604316,2.6458001229912043e-05,0.0001025829988066107,0.00010075001046061516,9.620899800211191e-05
100,0.00012420900748111308,0.00014958300744183362,9.91669949144125e-05,0.00016454100841656327,0.00012537502334453166
101,0.00015999999595806003,0.00010412500705569983,0.00014875002671033144,9.545800276100636e-05,9.829099872149527e-05
102,9.595800656825304e-05,9.899999713525176e-05,0.00023124998551793396,0.0001002080098260194,9.700001101009548e-05
103,0.00010125001426786184,0.00015462498413398862,0.00036633299896493554,0.00010025000665336847,2.5834015104919672e-05
104,0.00010449998080730438,0.00010149998706765473,0.00039345899131149054,0.0001531669986434281,0.00015300000086426735
105,0.00017191702499985695,0.00011070800246670842,0.0002748749975580722,9.866600157693028e-05,9.554199641570449e-05
106,9.854199015535414e-05,0.0001575410133227706,0.00027116600540466607,9.962500189431012e-05,0.00010270799975842237
107,0.00011266701039858162,9.849999332800508e-05,0.0002444580022711307,0.00015533299301750958,0.00016024999786168337
108,0.0001571249740663916,0.00010804200428538024,0.0003760000108741224,9.995797881856561e-05,9.908300125971437e-05
109,0.00010404098429717124,9.824999142438173e-05,0.00011162500595673919,9.59169992711395e-05,0.00010037500760518014
110,0.00011695799184963107,0.00015604199143126607,0.00010904198279604316,0.00015779098612256348,9.545800276100636e-05
111,0.00016791600501164794,9.849999332800508e-05,0.0001604999997653067,0.0001067080011125654,0.0001500000071246177
112,0.00011141700088046491,0.00010204099817201495,5.449997843243182e-05,9.958300506696105e-05,0.00010004197247326374
113,0.00010437500895932317,0.00015337500371970236,0.0001018750190269202,0.00015483397874049842,5.066700396127999e-05
114,0.00011470899335108697,0.00010566602577455342,0.00016758398851379752,0.00010733300587162375,0.00010233401553705335
115,0.00015816700761206448,9.375001536682248e-05,0.00017333298455923796,9.90410044323653e-05,0.00015045798500068486
116,7.133401231840253e-05,4.924999666400254e-05,0.00010420798207633197,0.00010054200538434088,0.00010354098048992455
117,0.00010041700443252921,0.00015675000031478703,9.879100252874196e-05,0.00015454101958312094,0.00010866697994060814
118,0.00016241701086983085,9.737498476170003e-05,0.00015875001554377377,4.7582987463101745e-05,0.0001577500079292804
119,0.00010949998977594078,9.516597492620349e-05,0.00010537501657381654,9.783299174159765e-05,0.00010112498421221972
120,0.00010716699762269855,0.00015166698722168803,0.00010362500324845314,8.437500218860805e-05,9.874999523162842e-05
121,0.0001585420104674995,0.00010583302355371416,0.0001583749835845083,0.00015762497787363827,0.00016541601507924497
122,0.00010345899499952793,0.00010529201244935393,0.00010687499889172614,0.00010141701204702258,0.00032550000469200313
123,0.00010191701585426927,0.0001552079920656979,0.00010112501331605017,9.975000284612179e-05,0.000323957996442914
124,0.00010341600864194334,9.783302084542811e-05,0.00010062500950880349,0.00015845801681280136,0.00010091598960570991
125,0.00015675000031478703,9.620899800211191e-05,0.0001636669912841171,0.00010049997945316136,0.0001652499777264893
126,9.629101259633899e-05,9.737501386553049e-05,0.00010141698294319212,0.00010208299499936402,0.00010808298247866333
127,0.00010316600673831999,0.0001605409779585898,0.00010620799730531871,0.00016229198081418872,0.00010891701094806194
128,0.00015087498468346894,0.00010062500950880349,0.0001576659851707518,9.674998000264168e-05,0.00030283298110589385
129,9.725001291371882e-05,0.00010599999222904444,0.00010537498746998608,9.470802615396678e-05,0.00011470899335108697
130,0.00010554198524914682,4.966597771272063e-05,0.00010191599722020328,0.0001015419838950038,0.00010466700769029558
131,0.00017920800019055605,0.0001520839869044721,0.00018429200281389058,0.00021991698304191232,0.00016145798144862056
132,0.00010870801634155214,0.00010695800301618874,0.00011175000690855086,0.00010987499263137579,0.00010274999658577144
133,9.241601219400764e-05,0.00010062498040497303,0.0001045420067384839,0.00010370800737291574,0.00010320800356566906
134,0.00010516701149754226,0.00044308300130069256,0.0001044590026140213,0.00016391600365750492,0.00018274999456480145
135,0.0001480409991927445,9.975000284612179e-05,0.0001590000174473971,0.0001058329944498837,0.00010041697532869875
136,0.00010645799920894206,0.00011629099026322365,0.00010841700714081526,0.0001197500096168369,0.00010624999413266778
137,0.00010304097668267787,0.00020124998991377652,9.612500434741378e-05,4.975000047124922e-05,0.00011187497875653207
138,0.000152374996105209,2.9416987672448158e-05,0.00015445801545865834,0.0002284579968545586,3.279201337136328e-05
139,0.00010079200728796422,0.00021554098930209875,0.00011141601135022938,0.00011837499914690852,0.00016133300960063934
140,0.00010245799785479903,0.00010883301729336381,0.0001007910177577287,0.00018758297665044665,0.00010274999658577144
141,0.00015229202108457685,0.00015974999405443668,0.00016041600611060858,0.0001018750190269202,0.00010166701395064592
142,0.0001042500080075115,9.870898793451488e-05,0.00012066701310686767,0.00020995899103581905,0.00015224999515339732
143,0.00010929201380349696,0.00010354098048992455,0.00010649999603629112,0.00010466700769029558,0.00010050000855699182
144,9.929199586622417e-05,9.920800221152604e-05,0.0001035839959513396,9.729198063723743e-05,0.00010004098294302821
145,0.00014720798935741186,0.00015725000412203372,0.00016320898430421948,0.00019779099966399372,0.0001602910051587969
146,0.00010233299690298736,0.0001120000088121742,9.975000284612179e-05,0.00011916700168512762,9.750001481734216e-05
147,0.0001059159985743463,0.00010545898112468421,0.00010175001807510853,0.00011837499914690852,0.0001044590026140213
148,0.00015079102013260126,0.0001569580053910613,0.00015937499119900167,0.0001616249792277813,0.00015587499365210533
149,9.883299935609102e-05,0.00010116701014339924,0.00010658300016075373,0.0001151659816969186,0.00011166700278408825
150,0.00010195901268161833,0.0001066249969881028,0.0001044590026140213,0.00011562500731088221,0.00010912498692050576
151,0.0001554580230731517,0.00016687499010004103,0.00015191698912531137,0.00017166600446216762,0.00010062500950880349
152,0.00011045899009332061,0.0001067080011125654,0.00010925001697614789,0.00011012499453499913,0.00015866701141931117
153,0.0001025829988066107,0.00010154201299883425,0.0001130840100813657,0.00010520897922106087,0.00010362500324845314
154,0.00010891599231399596,0.000104957987787202,0.00010458400356583297,0.0001065409742295742,0.00010491700959391892
155,0.00015725000412203372,0.00015562502085231245,0.00015779200475662947,0.0001765000051818788,0.00015395900118164718
156,0.00010437500895932317,0.000101707992143929,0.0001067080011125654,0.0001144580019172281,0.00010925001697614789
157,9.799998952075839e-05,9.804198634810746e-05,9.995899745263159e-05,0.00011566700413823128,0.00010549998842179775
158,0.00014124999870546162,0.00016841699834913015,0.00015645800158381462,0.00017449998995289207,0.00015408400213345885
159,0.00010145799024030566,9.987500379793346e-05,0.00011420898954384029,0.00010325000039301813,0.00010604099952615798
160,0.0001007499813567847,0.00010395798017270863,0.00010066700633615255,0.00010083301458507776,7.287500193342566e-05
161,0.0001622500130906701,0.00015620799968019128,0.00015258401981554925,0.00016291698557324708,9.89580003079027e-05
162,0.00010950001887977123,0.00010950001887977123,0.00010683300206437707,0.00011670798994600773,0.00016483300714753568
163,0.00010216701775789261,0.00010095801553688943,0.00010850001126527786,0.00010387500515207648,0.00010462501086294651
164,0.00010325000039301813,0.00010254202061332762,0.00010945799294859171,0.0001236249809153378,0.00010070900316350162
165,0.00015366697334684432,0.00015566599904559553,0.00015558299492113292,0.000159624993102625,0.00015912501839920878
166,0.0001086670090444386,0.00010120798833668232,5.441700341179967e-05,0.00010116701014339924,9.883299935609102e-05
167,0.00010016700252890587,0.00010737500269897282,0.00011087500024586916,0.00011754201841540635,9.975000284612179e-05
168,0.00015720899682492018,0.00015516698476858437,0.00015995799913071096,0.0003885409969370812,0.0001084169780369848
169,0.00010483298683539033,0.00011054199421778321,0.00010245799785479903,0.00010437500895932317,0.00015758301015011966
170,0.00010808400111272931,0.00010804200428538024,9.716601925902069e-05,0.0001274579844903201,0.00010012497659772635
171,0.00017979100812226534,0.00016191598842851818,0.0003343750140629709,0.0002028749731834978,0.0001057499903254211
172,0.00010187498992308974,0.0001024169905576855,0.0004185830184724182,0.00011274998541921377,0.00016349999350495636
173,0.00010062498040497303,0.00010295800166204572,0.00011487500160001218,9.991697152145207e-05,0.00010566698620095849
174,0.0001068339915946126,0.00011245900532230735,0.00011837499914690852,0.00011054202332161367,0.00010470801498740911
175,0.00015849998453631997,0.00015770801110193133,0.00016679102554917336,0.00017266700160689652,5.08330122102052e-05
176,9.650000720284879e-05,0.00029745898791588843,0.00013120900257490575,0.0001203330175485462,0.00019483399228192866
177,5.162501474842429e-05,0.00026041700039058924,9.89580003079027e-05,0.00011841699597425759,0.0001090829900931567
178,9.549999958835542e-05,0.0004953750176355243,0.00015929099754430354,0.00017233399557881057,0.0001066249969881028
179,0.00015375000657513738,0.0002713330031838268,0.00010666702291928232,0.00011866702698171139,0.00016354199033230543
180,9.479201980866492e-05,0.0003217920020688325,0.00010933401063084602,0.00010704199667088687,0.00010733300587162375
181,0.00010075001046061516,0.0003990840050391853,0.00010762500460259616,0.00022350001381710172,9.933399269357324e-05
182,0.00015916701522655785,0.0001360420137643814,0.00016154200420714915,0.00010841700714081526,0.0001601249969098717
183,0.00010949998977594078,0.000140416988870129,0.0001033750013448298,9.966699872165918e-05,0.00010329202632419765
184,0.00010370899690315127,0.00017545901937410235,0.00010970799485221505,0.0001765830093063414,0.00010191701585426927
185,0.00016362499445676804,0.00010854197898879647,0.00016204200801439583,0.0003602920041885227,0.00010274999658577144
186,9.891699301078916e-05,0.00011041699326597154,0.00010537501657381654,0.00010383300832472742,0.00015429200720973313
187,0.00033874998916871846,0.00010400000610388815,0.0001095420157071203,0.0001127079885918647,0.0001026670215651393
188,0.00011395799810998142,0.00016529200365766883,0.00015545799396932125,0.00016483402578160167,9.887499618344009e-05
189,0.0001632919884286821,0.00010312499944120646,0.00010774997645057738,0.00010775000555440784,0.00016245798906311393
190,0.00010325000039301813,9.612500434741378e-05,0.00010220799595117569,0.00010670899064280093,0.00015637502656318247
191,0.00011449999874457717,0.0001638329995330423,9.683298412710428e-05,0.00017145799938589334,0.00010620799730531871
192,0.00015724997501820326,0.0001237090036738664,0.0001613750064279884,0.00010466601816006005,0.00025658297818154097
193,0.00010295800166204572,0.00011854202602989972,0.00010479099000804126,0.00010245799785479903,0.00018333300249651074
194,0.00010699999984353781,5.2417017286643386e-05,0.00010908400872722268,0.0001604999997653067,0.00010541599476709962
195,0.0001552920148242265,0.00018679199274629354,0.00016579197836108506,0.00018724999972619116,0.00010116599150933325
196,0.00010087501141242683,0.00010829200618900359,0.0001059159985743463,0.0001161250111181289,0.00016558298375457525
197,0.00010695800301618874,0.00011558301048353314,0.00010295800166204572,5.141602014191449e-05,0.00010233302600681782
198,0.00016029199468903244,0.00016791600501164794,0.00016862500342540443,0.00015929201617836952,0.00010254100197926164
199,9.674998000264168e-05,0.00017266700160689652,0.0001010000123642385,0.00010858298628591001,0.0002441250253468752
200,0.00011133399675600231,0.00010616699000820518,0.00010962499072775245,0.0001219160039909184,0.00012233300367370248
201,0.00010866697994060814,0.00011049999739043415,0.00011195900151506066,0.0001141660031862557,0.000137541996082291
202,0.00015816700761206448,0.0001709589851088822,0.00015583401545882225,0.00016554200556129217,0.00016754199168644845
203,0.00011033299961127341,0.00010695800301618874,9.916600538417697e-05,0.00010833298438228667,0.0001277910196222365
204,0.00011195900151506066,0.00010008300887420774,5.0125003326684237e-05,0.00010304100578650832,0.00010887498501688242
205,0.00015862498548813164,0.00016066699754446745,0.00016229200991801918,0.00017583300359547138,0.00012316700303927064
206,0.0001078750065062195,0.00011491600889712572,0.00010333300451748073,0.0001033750013448298,0.00016641599358990788
207,0.00011433300096541643,0.00010908301919698715,0.00010150001617148519,0.00010766700142994523,2.8916983865201473e-05
208,0.00016062500071711838,0.00016366600175388157,0.00011300001642666757,0.00016445902292616665,0.00011183400056324899
209,0.00011058300151489675,0.0001162080152425915,0.00015991702093742788,0.0001016249880194664,0.00012087501818314195
210,0.00010987499263137579,9.891699301078916e-05,0.00010291600483469665,0.00011175000690855086,0.00018491700757294893
211,0.0001101669913623482,0.00015937499119900167,0.00010225002188235521,0.00010683300206437707,0.00011020898818969727
212,0.00019925000378862023,0.00011845800327137113,0.00019291701028123498,0.00020545898587442935,0.00013562501408159733
213,0.00010450000991113484,0.00011754201841540635,0.00010295800166204572,0.00010391700197942555,0.00017145898891612887
214,0.00010400000610388815,0.00010812500840984285,0.00014516597730107605,0.00010900001507252455,0.00011395898764021695
215,0.0001570410095155239,0.0001591669861227274,0.00016454097931273282,0.00016141700325533748,0.00010479101911187172
216,0.00010570799349807203,0.00010958299390040338,0.00010974999167956412,0.00010649999603629112,0.0002219580055680126
217,0.00010612502228468657,0.00011608400382101536,0.00010679097613319755,0.00010920799104496837,0.00012154100113548338
218,0.00016450000111944973,0.00018941701273433864,0.00010541698429733515,0.00016541697550565004,0.00011720802285708487
219,0.00010512498556636274,0.00011587500921450555,0.00013345899060368538,0.00010870900587178767,0.00010599999222904444
220,0.00010874998406507075,0.00010499998461455107,0.00010987499263137579,0.00010354199912399054,0.0001702499866951257
221,0.00011320802150294185,0.00015849998453631997,0.00010420900071039796,0.00010470801498740911,0.0002734999870881438
222,0.00016125000547617674,0.0002579580177552998,0.00015499998698942363,0.00016516598407179117,0.00011129199992865324
223,0.0001034580054692924,9.966600919142365e-05,0.00010495801689103246,0.00010491599095985293,0.00016995900659821928
224,0.00011116598034277558,0.00010524998651817441,0.00011104100849479437,0.00011141700088046491,0.000101707992143929
225,0.00016908301040530205,0.00022508300025947392,0.00010450000991113484,0.00024033299996517599,0.00011491600889712572
226,0.00010816697613336146,8.770800195634365e-05,0.000161083007697016,0.00010429200483486056,0.00016491598216816783
227,0.0001044590026140213,0.00016441699699498713,0.00011066600563935935,0.0001110419980250299,0.00010204099817201495
228,0.00015712500317022204,0.00017683301120996475,0.00010116701014339924,0.00016687499010004103,0.00010995802585966885
229,0.00018666600226424634,0.00010658401879481971,0.00016170801245607436,0.0001024169905576855,0.00011408299906179309
230,0.0004607080190908164,0.00010412500705569983,0.00010899998596869409,0.00021766600548289716,0.00016283299191854894
231,0.0003231249866075814,0.00014695801655761898,0.0001099579967558384,0.00033933299710042775,0.00010766700142994523
232,0.00031329100602306426,0.0002517079992685467,0.00016341698938049376,0.0002498749818187207,0.00010699999984353781
233,0.00011387499398551881,0.00026883301325142384,0.00010658300016075373,0.00011100000119768083,0.00015904102474451065
234,0.00010437500895932317,0.00011775002349168062,0.00011308299144729972,0.00012524999328888953,0.00010541698429733515
235,0.00016925000818446279,0.00017125002341344953,0.00011066699516959488,0.0001634579966776073,0.00011441600508987904
236,9.620797936804593e-05,0.0002984589955303818,0.00015795897343195975,0.0001026670215651393,0.00016537500778213143
237,0.00010645898873917758,0.00018854200607165694,0.0001033750013448298,0.0001134169870056212,0.00011316701420582831
238,0.00016508300905115902,0.0001982079993467778,0.00010316699626855552,0.00016841600881889462,0.00010808301158249378
239,0.00010050000855699182,0.00022920800256542861,0.00015879201237112284,0.00010570901213213801,0.00010150001617148519
240,0.00011004199041053653,0.00032566601294092834,0.00011062499834224582,0.0001240840065293014,0.00016270802007056773
241,5.416700150817633e-05,0.00035141699481755495,0.00016237498493865132,0.0003695840132422745,0.00010616699000820518
242,0.00016175000928342342,0.00036329199792817235,0.00016754199168644845,0.0002654590061865747,0.00010062498040497303
243,0.00015025000902824104,0.00011724999058060348,0.00010549998842179775,0.00010587499127723277,0.00016633298946544528
244,0.00010962499072775245,0.00010795798152685165,0.00011283400817774236,0.0001024999946821481,9.783302084542811e-05
245,0.00018791700131259859,0.0001657090033404529,0.00017258399748243392,0.00016612501349300146,0.00010129099246114492
246,0.00010312499944120646,0.00011520800762809813,0.00011220801388844848,0.00011254099081270397,0.0001660000125411898
247,0.00011470800382085145,0.0001033750013448298,0.00011420898954384029,0.0001409579999744892,0.00010420801118016243
248,0.00010733399540185928,0.0001654170046094805,0.00010691702482290566,0.00019325001630932093,0.00011091699707321823
249,0.00017879201914183795,0.00011424999684095383,0.00016537500778213143,0.0001917910121846944,0.0001051250146701932
250,0.00015104099293239415,0.00010429098620079458,0.00011166601325385273,0.0003546249936334789,0.00016216697986237705
251,0.00022449999232776463,0.0001669999910518527,0.00010683300206437707,0.00029820800409652293,0.00010637499508447945
252,0.00019695801893249154,3.0499999411404133e-05,0.00020883401157334447,0.0005759999912697822,0.00011320802150294185
253,0.0001211669878102839,0.00010991599992848933,0.00011654198169708252,0.00031854098779149354,0.00017725001089274883
254,0.00010204198770225048,0.00013949998538009822,0.00010720800491981208,0.00022733298828825355,0.00010266699246130884
255,0.00016674998914822936,0.0001582919794600457,0.0001613750064279884,0.00018108301446773112,0.00011129199992865324
256,0.00010883298818953335,0.00011199997970834374,0.00014750001719221473,0.00016820902237668633,0.00020024998229928315
257,0.00012408301699906588,0.00011249998351559043,0.00015445900498889387,0.00011758299660868943,0.00011170798097737134
258,0.00024999998277053237,0.0001152500044554472,0.0003310000174678862,0.00018066700431518257,0.00011016597272828221
259,0.0001883750082924962,0.00020908299484290183,0.0001907499972730875,0.00011275001452304423,0.00015904198517091572
260,0.00011166700278408825,0.00010629100142978132,0.00011245801579207182,0.00010483298683539033,0.00011245801579207182
